Date,Close
2025-01-02,313.8718566894531
2025-01-03,314.3810119628906
2025-01-06,312.51416015625
2025-01-07,311.1464538574219
2025-01-08,312.07489013671875
2025-01-10,307.1930847167969
2025-01-13,306.4044494628906
2025-01-14,308.5707702636719
2025-01-15,315.7486877441406
2025-01-16,316.7170715332031
2025-01-17,319.0830993652344
2025-01-21,323.08636474609375
2025-01-22,323.0164794921875
2025-01-23,327.6586608886719
2025-01-24,329.64532470703125
2025-01-27,333.97802734375
2025-01-28,333.91815185546875
2025-01-29,335.3157958984375
2025-01-30,342.4737243652344
2025-01-31,341.225830078125
2025-02-03,345.23907470703125
2025-02-04,344.5701904296875
2025-02-05,348.8529968261719
2025-02-06,346.89630126953125
2025-02-07,347.43536376953125
2025-02-10,350.6400146484375
2025-02-11,350.7200012207031
2025-02-12,351.489990234375
2025-02-13,355.6300048828125
2025-02-14,353.80999755859375
2025-02-18,356.7300109863281
2025-02-19,355.2300109863281
2025-02-20,350.489990234375
2025-02-21,348.5299987792969
2025-02-24,349.8599853515625
2025-02-25,352.0899963378906
2025-02-26,350.6300048828125
2025-02-27,355.739990234375
2025-02-28,362.7099914550781
2025-03-03,361.82000732421875
2025-03-04,352.2300109863281
2025-03-05,352.67999267578125
2025-03-06,344.1600036621094
2025-03-07,345.32000732421875
2025-03-10,341.4800109863281
2025-03-11,332.1400146484375
2025-03-12,332.8399963378906
2025-03-13,328.54998779296875
2025-03-14,331.79998779296875
2025-03-17,334.54998779296875
2025-03-18,334.7699890136719
2025-03-19,339.8699951171875
2025-03-20,339.5
2025-03-21,335.6600036621094
2025-03-24,343.8699951171875
2025-03-25,344.6199951171875
2025-03-26,344.17999267578125
2025-03-27,349.8599853515625
2025-03-28,342.8500061035156
2025-03-31,350.4599914550781
