Date,Close
2025-01-02,142.87632751464844
2025-01-03,143.04498291015625
2025-01-06,142.51919555664062
2025-01-07,145.0687713623047
2025-01-08,141.14022827148438
2025-01-10,140.931884765625
2025-01-13,143.32275390625
2025-01-14,143.60052490234375
2025-01-15,143.81878662109375
2025-01-16,146.5965576171875
2025-01-17,145.8624267578125
2025-01-21,146.97352600097656
2025-01-22,144.1164093017578
2025-01-23,145.47552490234375
2025-01-24,145.6540985107422
2025-01-27,151.67588806152344
2025-01-28,149.18582153320312
2025-01-29,149.94970703125
2025-01-30,151.6560516357422
2025-01-31,150.94175720214844
2025-02-03,150.6639862060547
2025-02-04,152.27113342285156
2025-02-05,153.4615936279297
2025-02-06,152.29095458984375
2025-02-07,151.904052734375
2025-02-10,153.0151824951172
2025-02-11,154.89016723632812
2025-02-12,154.02706909179688
2025-02-13,156.0012664794922
2025-02-14,154.91000366210938
2025-02-18,154.99000549316406
2025-02-19,157.88999938964844
2025-02-20,159.67999267578125
2025-02-21,162.3000030517578
2025-02-24,163.74000549316406
2025-02-25,166.08999633789062
2025-02-26,163.0800018310547
2025-02-27,163.72999572753906
2025-02-28,165.02000427246094
2025-03-03,167.27999877929688
2025-03-04,165.4199981689453
2025-03-05,165.1199951171875
2025-03-06,165.8300018310547
2025-03-07,166.69000244140625
2025-03-10,167.6999969482422
2025-03-11,165.86000061035156
2025-03-12,162.85000610351562
2025-03-13,162.99000549316406
2025-03-14,162.80999755859375
2025-03-17,162.83999633789062
2025-03-18,164.25
2025-03-19,162.99000549316406
2025-03-20,163.02000427246094
2025-03-21,163.6300048828125
2025-03-24,163.2899932861328
2025-03-25,161.02000427246094
2025-03-26,161.72000122070312
2025-03-27,163.1300048828125
2025-03-28,163.7100067138672
2025-03-31,165.83999633789062
