Date,Close
2025-01-02,257.2020568847656
2025-01-03,259.12652587890625
2025-01-06,256.517578125
2025-01-07,259.95977783203125
2025-01-08,262.092529296875
2025-01-10,260.12841796875
2025-01-13,268.0246276855469
2025-01-14,264.95941162109375
2025-01-15,266.7846374511719
2025-01-16,267.2707214355469
2025-01-17,269.9292297363281
2025-01-21,272.60760498046875
2025-01-22,271.24859619140625
2025-01-23,275.65301513671875
2025-01-24,273.2127380371094
2025-01-27,280.682373046875
2025-01-28,278.0535888671875
2025-01-29,279.42254638671875
2025-01-30,281.7437744140625
2025-01-31,283.132568359375
2025-02-03,286.5549011230469
2025-02-04,286.7037048339844
2025-02-05,305.3431396484375
2025-02-06,295.3935241699219
2025-02-07,291.1875
2025-02-10,292.427490234375
2025-02-11,294.2825012207031
2025-02-12,292.6953125
2025-02-13,294.5899963378906
2025-02-14,291.1600036621094
2025-02-18,292.79998779296875
2025-02-19,294.2699890136719
2025-02-20,297.92999267578125
2025-02-21,303.010009765625
2025-02-24,309.7200012207031
2025-02-25,315.6300048828125
2025-02-26,306.3800048828125
2025-02-27,305.82000732421875
2025-02-28,308.05999755859375
2025-03-03,310.7799987792969
2025-03-04,312.19000244140625
2025-03-05,316.57000732421875
2025-03-06,317.82000732421875
2025-03-07,324.8599853515625
2025-03-10,327.3599853515625
2025-03-11,318.8900146484375
2025-03-12,312.5
2025-03-13,312.6400146484375
2025-03-14,313.7099914550781
2025-03-17,317.1700134277344
2025-03-18,318.6499938964844
2025-03-19,315.75
2025-03-20,315.0400085449219
2025-03-21,316.0400085449219
2025-03-24,314.3800048828125
2025-03-25,306.8599853515625
2025-03-26,305.7099914550781
2025-03-27,305.7699890136719
2025-03-28,306.95001220703125
2025-03-31,311.54998779296875
