Date,Close
2025-01-02,217.04013061523438
2025-01-03,219.71438598632812
2025-01-06,219.73411560058594
2025-01-07,221.00714111328125
2025-01-08,220.23739624023438
2025-01-10,216.85263061523438
2025-01-13,214.5336151123047
2025-01-14,214.87899780273438
2025-01-15,217.12893676757812
2025-01-16,219.72427368164062
2025-01-17,221.826171875
2025-01-21,221.30316162109375
2025-01-22,220.31634521484375
2025-01-23,223.05967712402344
2025-01-24,221.8360595703125
2025-01-27,221.1748809814453
2025-01-28,222.68470764160156
2025-01-29,225.6155548095703
2025-01-30,254.86473083496094
2025-01-31,252.32862854003906
2025-02-03,257.2923278808594
2025-02-04,260.9731140136719
2025-02-05,259.82843017578125
2025-02-06,250.0984344482422
2025-02-07,249.012939453125
2025-02-10,247.62220764160156
2025-02-11,253.01629638671875
2025-02-12,254.11895751953125
2025-02-13,257.47662353515625
2025-02-14,259.55279541015625
2025-02-18,261.33099365234375
2025-02-19,262.5727233886719
2025-02-20,262.98992919921875
2025-02-21,259.7514953613281
2025-02-24,260.1388854980469
2025-02-25,256.046142578125
2025-02-26,254.1487579345703
2025-02-27,251.55601501464844
2025-02-28,250.771240234375
2025-03-03,248.53611755371094
2025-03-04,251.53616333007812
2025-03-05,249.68846130371094
2025-03-06,247.04603576660156
2025-03-07,259.81109619140625
2025-03-10,255.20175170898438
2025-03-11,247.30430603027344
2025-03-12,247.97982788085938
2025-03-13,244.17514038085938
2025-03-14,246.70828247070312
2025-03-17,251.29774475097656
2025-03-18,245.31753540039062
2025-03-19,250.62222290039062
2025-03-20,241.71153259277344
2025-03-21,242.2578887939453
2025-03-24,246.8076171875
2025-03-25,248.24803161621094
2025-03-26,248.68511962890625
2025-03-27,244.58242797851562
2025-03-28,242.3870391845703
2025-03-31,247.0162353515625
