Date,Close
2025-01-02,502.3630676269531
2025-01-03,510.81695556640625
2025-01-06,511.48406982421875
2025-01-07,512.0616455078125
2025-01-08,522.2879638671875
2025-01-10,518.4742431640625
2025-01-13,538.8372192382812
2025-01-14,541.4261474609375
2025-01-15,541.1074829101562
2025-01-16,508.4172058105469
2025-01-17,507.5907287597656
2025-01-21,522.7559204101562
2025-01-22,517.50830078125
2025-01-23,527.515625
2025-01-24,530.2439575195312
2025-01-27,541.2070922851562
2025-01-28,540.1714477539062
2025-01-29,535.8101196289062
2025-01-30,543.2483520507812
2025-01-31,540.1814575195312
2025-02-03,545.8472290039062
2025-02-04,543.1288452148438
2025-02-05,537.5128784179688
2025-02-06,527.784423828125
2025-02-07,524.7872924804688
2025-02-10,531.1002807617188
2025-02-11,531.6478881835938
2025-02-12,525.1557006835938
2025-02-13,528.9195556640625
2025-02-14,521.2822265625
2025-02-18,498.59918212890625
2025-02-19,508.86529541015625
2025-02-20,500.281982421875
2025-02-21,464.4351806640625
2025-02-24,459.5559997558594
2025-02-25,468.3783264160156
2025-02-26,461.6171875
2025-02-27,466.5660400390625
2025-02-28,472.9388122558594
2025-03-03,465.0624694824219
2025-03-04,472.5903015136719
2025-03-05,473.9544982910156
2025-03-06,485.64453125
2025-03-07,491.3800048828125
2025-03-10,480.2200012207031
2025-03-11,486.0400085449219
2025-03-12,481.1099853515625
2025-03-13,481.5199890136719
2025-03-14,488.6499938964844
2025-03-17,499.0199890136719
2025-03-18,503.79998779296875
2025-03-19,503.20001220703125
2025-03-20,511.29998779296875
2025-03-21,516.8499755859375
2025-03-24,516.5
2025-03-25,513.4299926757812
2025-03-26,518.2000122070312
2025-03-27,515.719970703125
2025-03-28,516.0399780273438
2025-03-31,523.75
