Date,Close
2025-01-02,296.7448425292969
2025-01-03,302.0771484375
2025-01-06,300.8811340332031
2025-01-07,301.0206604003906
2025-01-08,301.8479309082031
2025-01-10,292.3294982910156
2025-01-13,296.0372009277344
2025-01-14,299.36614990234375
2025-01-15,311.2865905761719
2025-01-16,310.4493713378906
2025-01-17,311.5257873535156
2025-01-21,316.8979797363281
2025-01-22,321.1837158203125
2025-01-23,324.791748046875
2025-01-24,320.2767333984375
2025-01-27,315.373046875
2025-01-28,315.990966796875
2025-01-29,314.2068786621094
2025-01-30,317.8946533203125
2025-01-31,316.3996276855469
2025-02-03,315.482666015625
2025-02-04,314.78497314453125
2025-02-05,319.46942138671875
2025-02-06,319.0906677246094
2025-02-07,315.72186279296875
2025-02-10,309.2333984375
2025-02-11,308.5456848144531
2025-02-12,305.38616943359375
2025-02-13,306.4825439453125
2025-02-14,310.0108337402344
2025-02-18,311.8148498535156
2025-02-19,308.89453125
2025-02-20,302.85455322265625
2025-02-21,294.4225769042969
2025-02-24,294.5521545410156
2025-02-25,292.369384765625
2025-02-26,295.1202697753906
2025-02-27,293.2265625
2025-02-28,299.96417236328125
2025-03-03,294.51226806640625
2025-03-04,282.53204345703125
2025-03-05,283.23968505859375
2025-03-06,274.72796630859375
2025-03-07,272.3059997558594
2025-03-10,260.4553527832031
2025-03-11,254.54495239257812
2025-03-12,259.88720703125
2025-03-13,255.58151245117188
2025-03-14,264.7510681152344
2025-03-17,263.5052185058594
2025-03-18,261.8507080078125
2025-03-19,269.75445556640625
2025-03-20,269.9338684082031
2025-03-21,269.61492919921875
2025-03-24,276.9405822753906
2025-03-25,278.35589599609375
2025-03-26,275.0867614746094
2025-03-27,271.11993408203125
2025-03-28,264.6015930175781
2025-03-31,268.1597595214844
