Date,Close
2024-08-01,264.4491882324219
2024-08-02,265.0955505371094
2024-08-05,255.01205444335938
2024-08-06,256.82196044921875
2024-08-07,255.0915985107422
2024-08-08,258.3831481933594
2024-08-09,258.8315734863281
2024-08-12,258.9610900878906
2024-08-13,259.2002258300781
2024-08-14,260.2066650390625
2024-08-15,265.84637451171875
2024-08-16,266.42431640625
2024-08-19,265.517578125
2024-08-20,267.08197021484375
2024-08-21,267.24139404296875
2024-08-22,266.9823303222656
2024-08-23,266.484130859375
2024-08-26,267.2513427734375
2024-08-27,269.75238037109375
2024-08-28,268.22784423828125
2024-08-29,273.33953857421875
2024-08-30,275.3821716308594
2024-09-03,277.5444641113281
2024-09-04,279.4874572753906
2024-09-05,277.6241455078125
2024-09-06,278.3714599609375
2024-09-09,284.58917236328125
2024-09-10,284.3200988769531
2024-09-11,282.9450378417969
2024-09-12,284.35003662109375
2024-09-13,286.3229675292969
2024-09-16,289.4417724609375
2024-09-17,290.51788330078125
2024-09-18,287.4489440917969
2024-09-19,284.2204895019531
2024-09-20,283.7521667480469
2024-09-23,287.5983581542969
2024-09-24,271.8050231933594
2024-09-25,268.6662902832031
2024-09-26,270.71893310546875
2024-09-27,274.1864929199219
2024-09-30,273.9672546386719
2024-10-01,276.6078186035156
2024-10-02,276.00994873046875
2024-10-03,275.87042236328125
2024-10-04,276.93658447265625
2024-10-07,272.8114013671875
2024-10-08,273.97723388671875
2024-10-09,275.940185546875
2024-10-10,276.478271484375
2024-10-11,276.846923828125
2024-10-14,279.6767883300781
2024-10-15,278.2917785644531
2024-10-16,286.4923095703125
2024-10-17,289.35211181640625
2024-10-18,289.5812683105469
2024-10-21,285.8247375488281
2024-10-22,283.7721252441406
2024-10-23,282.74578857421875
2024-10-24,282.20770263671875
2024-10-25,280.7230529785156
2024-10-28,283.17425537109375
2024-10-29,280.87249755859375
2024-10-30,289.1228942871094
2024-10-31,288.8139953613281
2024-11-01,289.7008056640625
2024-11-04,290.8068542480469
2024-11-05,292.2417297363281
2024-11-06,306.30126953125
2024-11-07,304.70697021484375
2024-11-08,306.76959228515625
2024-11-11,309.8087158203125
2024-11-12,309.3294982910156
2024-11-13,308.96014404296875
2024-11-14,307.732177734375
2024-11-15,309.119873046875
2024-11-18,311.6356201171875
2024-11-19,311.3261413574219
2024-11-20,306.8736572265625
2024-11-21,309.3794250488281
2024-11-22,309.3993835449219
2024-11-25,312.66387939453125
2024-11-26,311.29620361328125
2024-11-27,314.1713562011719
2024-11-29,314.5506896972656
2024-12-02,316.1180725097656
2024-12-03,312.48419189453125
2024-12-04,309.3794250488281
2024-12-05,308.560791015625
2024-12-06,310.487548828125
2024-12-09,307.7821044921875
2024-12-10,311.8552551269531
2024-12-11,313.26287841796875
2024-12-12,313.7021484375
2024-12-13,314.2112731933594
2024-12-16,315.359375
2024-12-17,317.7652893066406
2024-12-18,309.2596130371094
2024-12-19,314.3510437011719
2024-12-20,317.1763000488281
2024-12-23,316.6871337890625
2024-12-24,320.1113586425781
2024-12-26,320.3709411621094
2024-12-27,318.12469482421875
2024-12-30,314.78033447265625
