Date,Close
2024-08-01,50.82005310058594
2024-08-02,49.60868835449219
2024-08-05,48.65485763549805
2024-08-06,50.056983947753906
2024-08-07,49.76129913330078
2024-08-08,50.23821258544922
2024-08-09,50.228675842285156
2024-08-12,49.80899429321289
2024-08-13,50.324058532714844
2024-08-14,50.324058532714844
2024-08-15,51.382808685302734
2024-08-16,51.420963287353516
2024-08-19,51.1729736328125
2024-08-20,50.28590774536133
2024-08-21,50.505287170410156
2024-08-22,50.133296966552734
2024-08-23,51.058509826660156
2024-08-26,51.535423278808594
2024-08-27,51.28742980957031
2024-08-28,51.0394287109375
2024-08-29,51.37327194213867
2024-08-30,51.77915954589844
2024-09-03,50.18461227416992
2024-09-04,49.84638214111328
2024-09-05,49.58545684814453
2024-09-06,48.976627349853516
2024-09-09,49.57579040527344
2024-09-10,49.11192321777344
2024-09-11,49.02494430541992
2024-09-12,48.570743560791016
2024-09-13,48.46444320678711
2024-09-16,48.95730209350586
2024-09-17,49.77872848510742
2024-09-18,49.904361724853516
2024-09-19,51.11235046386719
2024-09-20,49.972007751464844
2024-09-23,50.290916442871094
2024-09-24,51.65353012084961
2024-09-25,51.064029693603516
2024-09-26,52.88084030151367
2024-09-27,53.22874069213867
2024-09-30,52.79386901855469
2024-10-01,52.70689392089844
2024-10-02,52.842185974121094
2024-10-03,52.668235778808594
2024-10-04,53.480003356933594
2024-10-07,52.784202575683594
2024-10-08,51.421592712402344
2024-10-09,51.624534606933594
2024-10-10,51.817813873291016
2024-10-11,51.972434997558594
2024-10-14,51.74050521850586
2024-10-15,50.803104400634766
2024-10-16,51.160667419433594
2024-10-17,51.295963287353516
2024-10-18,51.324954986572266
2024-10-21,50.455204010009766
2024-10-22,50.319908142089844
2024-10-23,49.759403228759766
2024-10-24,49.27621078491211
2024-10-25,48.02956771850586
2024-10-28,48.425785064697266
2024-10-29,47.816959381103516
2024-10-30,47.68166732788086
2024-10-31,47.7203254699707
2024-11-01,47.324100494384766
2024-11-04,46.33838653564453
2024-11-05,46.29006576538086
2024-11-06,46.72494125366211
2024-11-07,47.2564582824707
2024-11-08,44.92745590209961
2024-11-11,44.71485137939453
2024-11-12,43.52619171142578
2024-11-13,43.477874755859375
2024-11-14,43.09131622314453
2024-11-15,42.5598030090332
2024-11-18,42.73374938964844
2024-11-19,42.18291091918945
2024-11-20,42.45349884033203
2024-11-21,43.30392074584961
2024-11-22,43.932071685791016
2024-11-25,44.32829284667969
2024-11-26,43.04299545288086
2024-11-27,43.13963317871094
2024-11-29,43.40471649169922
2024-12-02,43.57162094116211
2024-12-03,43.07090759277344
2024-12-04,42.069488525390625
2024-12-05,41.4215087890625
2024-12-06,41.225154876708984
2024-12-09,41.95167541503906
2024-12-10,41.41169357299805
2024-12-11,40.74407958984375
2024-12-12,40.5280876159668
2024-12-13,40.11573791503906
2024-12-16,39.379398345947266
2024-12-17,39.83102035522461
2024-12-18,39.418670654296875
2024-12-19,38.387794494628906
2024-12-20,39.212493896484375
2024-12-23,39.24195098876953
2024-12-24,39.359764099121094
2024-12-26,39.487396240234375
2024-12-27,39.30085372924805
2024-12-30,38.72159957885742
