Date,Close
2024-08-01,184.08580017089844
2024-08-02,183.5616912841797
2024-08-05,177.92245483398438
2024-08-06,181.30987548828125
2024-08-07,181.30987548828125
2024-08-08,186.94912719726562
2024-08-09,187.44845581054688
2024-08-12,185.51963806152344
2024-08-13,186.99807739257812
2024-08-14,188.30027770996094
2024-08-15,189.8961944580078
2024-08-16,189.72975158691406
2024-08-19,190.65989685058594
2024-08-20,191.93272399902344
2024-08-21,193.0880584716797
2024-08-22,191.86419677734375
2024-08-23,192.0012664794922
2024-08-26,193.84197998046875
2024-08-27,194.57627868652344
2024-08-28,194.31195068359375
2024-08-29,194.74273681640625
2024-08-30,197.90524291992188
2024-09-03,197.07301330566406
2024-09-04,199.84384155273438
2024-09-05,198.35560607910156
2024-09-06,196.54428100585938
2024-09-09,199.27598571777344
2024-09-10,201.028564453125
2024-09-11,205.50303649902344
2024-09-12,207.18710327148438
2024-09-13,210.3006134033203
2024-09-16,212.62109375
2024-09-17,209.65443420410156
2024-09-18,210.44749450683594
2024-09-19,209.41943359375
2024-09-20,213.14979553222656
2024-09-23,215.8912811279297
2024-09-24,216.35145568847656
2024-09-25,216.60601806640625
2024-09-26,218.76004028320312
2024-09-27,216.22418212890625
2024-09-30,216.4591522216797
2024-10-01,214.7653350830078
2024-10-02,215.1373748779297
2024-10-03,218.0648956298828
2024-10-04,221.2763214111328
2024-10-07,222.37290954589844
2024-10-08,223.84156799316406
2024-10-09,229.40283203125
2024-10-10,228.14959716796875
2024-10-11,228.3845672607422
2024-10-14,230.34275817871094
2024-10-15,228.09085083007812
2024-10-16,228.7860107421875
2024-10-17,228.0125274658203
2024-10-18,227.3467254638672
2024-10-21,226.90614318847656
2024-10-22,227.3957061767578
2024-10-23,227.88523864746094
2024-10-24,213.8253936767578
2024-10-25,210.18313598632812
2024-10-28,208.45993041992188
2024-10-29,206.03175354003906
2024-10-30,200.61734008789062
2024-10-31,202.39930725097656
2024-11-01,203.89732360839844
2024-11-04,202.00767517089844
2024-11-05,203.23153686523438
2024-11-06,209.135498046875
2024-11-07,209.2236328125
2024-11-08,209.2530059814453
2024-11-11,209.10614013671875
2024-11-12,208.079833984375
2024-11-13,208.13905334472656
2024-11-14,206.2344970703125
2024-11-15,202.28724670410156
2024-11-18,205.34637451171875
2024-11-19,207.47789001464844
2024-11-20,211.77053833007812
2024-11-21,219.46768188476562
2024-11-22,220.03018188476562
2024-11-25,223.1485137939453
2024-11-26,225.8129119873047
2024-11-27,223.9281005859375
2024-11-29,224.41163635253906
2024-12-02,224.39190673828125
2024-12-03,225.98068237304688
2024-12-04,230.41146850585938
2024-12-05,231.6548614501953
2024-12-06,234.90147399902344
2024-12-09,226.9674835205078
2024-12-10,228.66481018066406
2024-12-11,227.08590698242188
2024-12-12,229.19769287109375
2024-12-13,227.77667236328125
2024-12-16,226.3063201904297
2024-12-17,225.95108032226562
2024-12-18,217.26708984375
2024-12-19,220.9676513671875
2024-12-20,220.4150390625
2024-12-23,219.00387573242188
2024-12-24,221.45118713378906
2024-12-26,221.9248504638672
2024-12-27,219.84268188476562
2024-12-30,217.34603881835938
