Date,Close
2024-08-01,157.0220947265625
2024-08-02,160.32350158691406
2024-08-05,157.5006866455078
2024-08-06,155.27371215820312
2024-08-07,155.205322265625
2024-08-08,156.49464416503906
2024-08-09,156.88534545898438
2024-08-12,156.1625518798828
2024-08-13,154.7071990966797
2024-08-14,154.79510498046875
2024-08-15,155.39093017578125
2024-08-16,155.68394470214844
2024-08-19,155.91836547851562
2024-08-20,156.43603515625
2024-08-21,157.676513671875
2024-08-22,158.5751190185547
2024-08-23,160.31373596191406
2024-08-26,160.78257751464844
2024-08-27,160.36923217773438
2024-08-28,161.32386779785156
2024-08-29,161.62893676757812
2024-08-30,163.23313903808594
2024-09-03,164.51255798339844
2024-09-04,164.7093963623047
2024-09-05,162.37692260742188
2024-09-06,161.77658081054688
2024-09-09,163.9712677001953
2024-09-10,164.72906494140625
2024-09-11,162.20960998535156
2024-09-12,162.03245544433594
2024-09-13,162.89852905273438
2024-09-16,164.34524536132812
2024-09-17,164.42398071289062
2024-09-18,163.51853942871094
2024-09-19,162.20960998535156
2024-09-20,161.56007385253906
2024-09-23,160.63494873046875
2024-09-24,160.20191955566406
2024-09-25,158.05645751953125
2024-09-26,158.83392333984375
2024-09-27,158.84376525878906
2024-09-30,159.49331665039062
2024-10-01,159.4244384765625
2024-10-02,158.61741638183594
2024-10-03,157.95803833007812
2024-10-04,157.7513427734375
2024-10-07,157.00338745117188
2024-10-08,157.16085815429688
2024-10-09,158.10565185546875
2024-10-10,157.96786499023438
2024-10-11,158.90283203125
2024-10-14,159.04061889648438
2024-10-15,161.5010223388672
2024-10-16,161.67816162109375
2024-10-17,161.8651580810547
2024-10-18,162.50485229492188
2024-10-21,160.25112915039062
2024-10-22,160.86129760742188
2024-10-23,163.23313903808594
2024-10-24,161.07781982421875
2024-10-25,158.33201599121094
2024-10-28,159.04061889648438
2024-10-29,157.5545196533203
2024-10-30,158.0662841796875
2024-10-31,157.3281707763672
2024-11-01,157.59388732910156
2024-11-04,155.73382568359375
2024-11-05,155.8420867919922
2024-11-06,155.37953186035156
2024-11-07,154.24774169921875
2024-11-08,153.0076904296875
2024-11-11,152.58448791503906
2024-11-12,150.22251892089844
2024-11-13,150.81301879882812
2024-11-14,149.46470642089844
2024-11-15,151.56097412109375
2024-11-18,152.31878662109375
2024-11-19,150.57681274414062
2024-11-20,150.68507385253906
2024-11-21,153.03721618652344
2024-11-22,152.7124481201172
2024-11-25,153.3127899169922
2024-11-26,153.29295349121094
2024-11-27,154.16595458984375
2024-11-29,153.779052734375
2024-12-02,153.5707244873047
2024-12-03,151.1501007080078
2024-12-04,149.27511596679688
2024-12-05,148.33265686035156
2024-12-06,148.1243133544922
2024-12-09,148.41201782226562
2024-12-10,148.04495239257812
2024-12-11,145.47552490234375
2024-12-12,145.07870483398438
2024-12-13,145.45567321777344
2024-12-16,142.7076873779297
2024-12-17,145.24734497070312
2024-12-18,143.60052490234375
2024-12-19,142.4398193359375
2024-12-20,143.32275390625
2024-12-23,144.1164093017578
2024-12-24,144.69180297851562
2024-12-26,144.42393493652344
2024-12-27,143.8981475830078
2024-12-30,142.20172119140625
